indicator_id,period_start,period_end,value,last_updated
RI_5A2_domestic_renewable,2015-01-01,2015-12-31,0.03574772111357477,2026-04-09
RI_5A2_domestic_renewable,2016-01-01,2016-12-31,0.037266232166453896,2026-04-09
RI_5A2_domestic_renewable,2017-01-01,2017-12-31,0.0381576295101794,2026-04-09
RI_5A2_domestic_renewable,2018-01-01,2018-12-31,0.03918564805482765,2026-04-09
RI_5A2_domestic_renewable,2019-01-01,2019-12-31,0.04504304778303917,2026-04-09
RI_5A2_domestic_renewable,2020-01-01,2020-12-31,0.04690701678863538,2026-04-09
RI_5A2_domestic_renewable,2021-01-01,2021-12-31,0.050742574257425746,2026-04-09
RI_5A2_domestic_renewable,2022-01-01,2022-12-31,0.059793174767321614,2026-04-09
RI_5A2_domestic_renewable,2023-01-01,2023-12-31,0.06703205791106515,2026-04-09
RI_5A2_domestic_renewable,2024-01-01,2024-12-31,0.0757828335056877,2026-04-09
